# id;timestamp;commentText;codeText;commentWords;codeWords
SharedBuffer -> SharedBufferSerializerConfigSnapshot -> public SharedBufferSerializerConfigSnapshot();1494947249;This empty constructor is required for deserializing the configuration.;public SharedBufferSerializerConfigSnapshot() {};this,empty,constructor,is,required,for,deserializing,the,configuration;public,shared,buffer,serializer,config,snapshot
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1495090293;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1495099662;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1495657626;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1496245714;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp);1497171758;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp, List<SharedBufferEntry<K, V>> prunedEntries);1503654807;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp, List<SharedBufferEntry<K, V>> prunedEntries) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					prunedEntries.add(entry)__					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,list,shared,buffer,entry,k,v,pruned,entries,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,pruned,entries,add,entry,iterator,remove,else,continue,pruning,false
SharedBuffer -> SharedBufferPage -> public void prune(long pruningTimestamp, List<SharedBufferEntry<K, V>> prunedEntries);1512788114;Removes all entries from the map whose timestamp is smaller than the pruning timestamp.__@param pruningTimestamp Timestamp for the pruning;public void prune(long pruningTimestamp, List<SharedBufferEntry<K, V>> prunedEntries) {_			Iterator<Map.Entry<ValueTimeWrapper<V>, SharedBufferEntry<K, V>>> iterator = entries.entrySet().iterator()__			boolean continuePruning = true___			while (iterator.hasNext() && continuePruning) {_				SharedBufferEntry<K, V> entry = iterator.next().getValue()___				if (entry.getValueTime().getTimestamp() <= pruningTimestamp) {_					prunedEntries.add(entry)__					iterator.remove()__				} else {_					continuePruning = false__				}_			}_		};removes,all,entries,from,the,map,whose,timestamp,is,smaller,than,the,pruning,timestamp,param,pruning,timestamp,timestamp,for,the,pruning;public,void,prune,long,pruning,timestamp,list,shared,buffer,entry,k,v,pruned,entries,iterator,map,entry,value,time,wrapper,v,shared,buffer,entry,k,v,iterator,entries,entry,set,iterator,boolean,continue,pruning,true,while,iterator,has,next,continue,pruning,shared,buffer,entry,k,v,entry,iterator,next,get,value,if,entry,get,value,time,get,timestamp,pruning,timestamp,pruned,entries,add,entry,iterator,remove,else,continue,pruning,false
SharedBuffer -> public void put( 			final K key, 			final V value, 			final long timestamp, 			final DeweyNumber version);1490194327;Stores given value (value + timestamp) under the given key. It assigns no preceding element_relation to the entry.__@param key       Key of the current value_@param value     Current value_@param timestamp Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param version   Version of the previous relation;public void put(_			final K key,_			final V value,_			final long timestamp,_			final DeweyNumber version) {__		put(key, value, timestamp, null, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,no,preceding,element,relation,to,the,entry,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,version,version,of,the,previous,relation;public,void,put,final,k,key,final,v,value,final,long,timestamp,final,dewey,number,version,put,key,value,timestamp,null,version
SharedBuffer -> public void put( 			final K key, 			final V value, 			final long timestamp, 			final DeweyNumber version);1491836268;Stores given value (value + timestamp) under the given key. It assigns no preceding element_relation to the entry.__@param key       Key of the current value_@param value     Current value_@param timestamp Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param version   Version of the previous relation;public void put(_			final K key,_			final V value,_			final long timestamp,_			final DeweyNumber version) {__		put(key, value, timestamp, null, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,no,preceding,element,relation,to,the,entry,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,version,version,of,the,previous,relation;public,void,put,final,k,key,final,v,value,final,long,timestamp,final,dewey,number,version,put,key,value,timestamp,null,version
SharedBuffer -> public void put( 			final K key, 			final V value, 			final long timestamp, 			final DeweyNumber version);1493985307;Stores given value (value + timestamp) under the given key. It assigns no preceding element_relation to the entry.__@param key       Key of the current value_@param value     Current value_@param timestamp Timestamp of the current value (a value requires always a timestamp to make it uniquely referable))_@param version   Version of the previous relation;public void put(_			final K key,_			final V value,_			final long timestamp,_			final DeweyNumber version) {__		put(key, value, timestamp, null, version)__	};stores,given,value,value,timestamp,under,the,given,key,it,assigns,no,preceding,element,relation,to,the,entry,param,key,key,of,the,current,value,param,value,current,value,param,timestamp,timestamp,of,the,current,value,a,value,requires,always,a,timestamp,to,make,it,uniquely,referable,param,version,version,of,the,previous,relation;public,void,put,final,k,key,final,v,value,final,long,timestamp,final,dewey,number,version,put,key,value,timestamp,null,version
