# id;timestamp;commentText;codeText;commentWords;codeWords
HttpRange -> public static String toString(Collection<HttpRange> ranges);1426880143;Return a string representation of the given list of {@code HttpRange} objects._<p>This method can be used to for an {@code Range} header._@param ranges the ranges to create a string of_@return the string representation;public static String toString(Collection<HttpRange> ranges) {_		StringBuilder builder = new StringBuilder(BYTE_RANGE_PREFIX)__		for (Iterator<HttpRange> iterator = ranges.iterator()_ iterator.hasNext()_ ) {_			HttpRange range = iterator.next()__			range.appendTo(builder)__			if (iterator.hasNext()) {_				builder.append(", ")__			}_		}_		return builder.toString()__	};return,a,string,representation,of,the,given,list,of,code,http,range,objects,p,this,method,can,be,used,to,for,an,code,range,header,param,ranges,the,ranges,to,create,a,string,of,return,the,string,representation;public,static,string,to,string,collection,http,range,ranges,string,builder,builder,new,string,builder,for,iterator,http,range,iterator,ranges,iterator,iterator,has,next,http,range,range,iterator,next,range,append,to,builder,if,iterator,has,next,builder,append,return,builder,to,string
HttpRange -> public static List<HttpRange> parseRanges(@Nullable String ranges);1539571765;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed, or if_the number of ranges is greater than 100.;public static List<HttpRange> parseRanges(@Nullable String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = StringUtils.tokenizeToStringArray(ranges, ",")__		Assert.isTrue(tokens.length <= MAX_RANGES, () -> "Too many ranges " + tokens.length)__		List<HttpRange> result = new ArrayList<>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed,or,if,the,number,of,ranges,is,greater,than,100;public,static,list,http,range,parse,ranges,nullable,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,string,utils,tokenize,to,string,array,ranges,assert,is,true,tokens,length,too,many,ranges,tokens,length,list,http,range,result,new,array,list,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public abstract long getRangeStart(long length)_;1426880143;Return the start of this range, given the total length of the representation._@param length the length of the representation._@return the start of this range;public abstract long getRangeStart(long length)_;return,the,start,of,this,range,given,the,total,length,of,the,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1426880143;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1426897141;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1438251419;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1462208452;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1462528971;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1465306936;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1467730834;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1470831642;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1472594218;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1472602111;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1491319010;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1496259743;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1496837955;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1498780456;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
HttpRange -> public abstract long getRangeStart(long length)_;1539571765;Return the start of the range given the total length of a representation._@param length the length of the representation_@return the start of this range for the representation;public abstract long getRangeStart(long length)_;return,the,start,of,the,range,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,start,of,this,range,for,the,representation;public,abstract,long,get,range,start,long,length
