# id;timestamp;commentText;codeText;commentWords;codeWords
LocalExecutor -> public static void setLoggingLevel(Level lvl);1405024514;Utility method for logging;public static void setLoggingLevel(Level lvl) {_		LogUtils.initializeDefaultConsoleLogger(lvl)__	};utility,method,for,logging;public,static,void,set,logging,level,level,lvl,log,utils,initialize,default,console,logger,lvl
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1426843274;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			PactCompiler pc = new PactCompiler(new DataStatistics())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,pact,compiler,pc,new,pact,compiler,new,data,statistics,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1426843274;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1427784999;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics(), exec.flink.getConfiguration())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,exec,flink,get,configuration,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1427958028;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics(), exec.flink.getConfiguration())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,exec,flink,get,configuration,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1428663519;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics(), exec.flink.getConfiguration())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,exec,flink,get,configuration,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1428935901;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics(), exec.flink.getConfiguration())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,exec,flink,get,configuration,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1428935901;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics(), exec.flink.getConfiguration())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,exec,flink,get,configuration,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1440951699;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics(), exec.flink.getConfiguration())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,exec,flink,get,configuration,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1441011751;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics(), exec.flink.configuration())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,exec,flink,configuration,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1441614857;Returns a JSON dump of the optimized plan.__@param plan_The program's plan._@return JSON dump of the optimized plan._@throws Exception;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		LocalExecutor exec = new LocalExecutor()__		try {_			exec.start()__			Optimizer pc = new Optimizer(new DataStatistics(), exec.flink.configuration())__			OptimizedPlan op = pc.compile(plan)__			PlanJSONDumpGenerator gen = new PlanJSONDumpGenerator()___			return gen.getOptimizerPlanAsJSON(op)__		} finally {_			exec.stop()__		}_	};returns,a,json,dump,of,the,optimized,plan,param,plan,the,program,s,plan,return,json,dump,of,the,optimized,plan,throws,exception;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,local,executor,exec,new,local,executor,try,exec,start,optimizer,pc,new,optimizer,new,data,statistics,exec,flink,configuration,optimized,plan,op,pc,compile,plan,plan,jsondump,generator,gen,new,plan,jsondump,generator,return,gen,get,optimizer,plan,as,json,op,finally,exec,stop
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1442944546;Creates a JSON representation of the given dataflow's execution plan.__@param plan The dataflow plan._@return The dataflow's execution plan, as a JSON string._@throws Exception Thrown, if the optimization process that creates the execution plan failed.;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		final int parallelism = plan.getDefaultParallelism() == -1 ? 1 : plan.getDefaultParallelism()___		Optimizer pc = new Optimizer(new DataStatistics(), new Configuration())__		pc.setDefaultParallelism(parallelism)__		OptimizedPlan op = pc.compile(plan)___		return new PlanJSONDumpGenerator().getOptimizerPlanAsJSON(op)__	};creates,a,json,representation,of,the,given,dataflow,s,execution,plan,param,plan,the,dataflow,plan,return,the,dataflow,s,execution,plan,as,a,json,string,throws,exception,thrown,if,the,optimization,process,that,creates,the,execution,plan,failed;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,final,int,parallelism,plan,get,default,parallelism,1,1,plan,get,default,parallelism,optimizer,pc,new,optimizer,new,data,statistics,new,configuration,pc,set,default,parallelism,parallelism,optimized,plan,op,pc,compile,plan,return,new,plan,jsondump,generator,get,optimizer,plan,as,json,op
LocalExecutor -> public static String optimizerPlanAsJSON(Plan plan) throws Exception;1443682842;Creates a JSON representation of the given dataflow's execution plan.__@param plan The dataflow plan._@return The dataflow's execution plan, as a JSON string._@throws Exception Thrown, if the optimization process that creates the execution plan failed.;public static String optimizerPlanAsJSON(Plan plan) throws Exception {_		final int parallelism = plan.getDefaultParallelism() == -1 ? 1 : plan.getDefaultParallelism()___		Optimizer pc = new Optimizer(new DataStatistics(), new Configuration())__		pc.setDefaultParallelism(parallelism)__		OptimizedPlan op = pc.compile(plan)___		return new PlanJSONDumpGenerator().getOptimizerPlanAsJSON(op)__	};creates,a,json,representation,of,the,given,dataflow,s,execution,plan,param,plan,the,dataflow,plan,return,the,dataflow,s,execution,plan,as,a,json,string,throws,exception,thrown,if,the,optimization,process,that,creates,the,execution,plan,failed;public,static,string,optimizer,plan,as,json,plan,plan,throws,exception,final,int,parallelism,plan,get,default,parallelism,1,1,plan,get,default,parallelism,optimizer,pc,new,optimizer,new,data,statistics,new,configuration,pc,set,default,parallelism,parallelism,optimized,plan,op,pc,compile,plan,return,new,plan,jsondump,generator,get,optimizer,plan,as,json,op
