# id;timestamp;commentText;codeText;commentWords;codeWords
Trigger -> public void clear(W window, TriggerContext ctx) throws Exception;1455138931;Clears any state that the trigger might still hold for the given window. This is called_when a window is purged. Timers set using {@link TriggerContext#registerEventTimeTimer(long)}_and {@link TriggerContext#registerProcessingTimeTimer(long)} should be deleted here as_well as state acquired using {@link TriggerContext#getPartitionedState(StateDescriptor)}.__<p>By default, this method does nothing.;public void clear(W window, TriggerContext ctx) throws Exception {};clears,any,state,that,the,trigger,might,still,hold,for,the,given,window,this,is,called,when,a,window,is,purged,timers,set,using,link,trigger,context,register,event,time,timer,long,and,link,trigger,context,register,processing,time,timer,long,should,be,deleted,here,as,well,as,state,acquired,using,link,trigger,context,get,partitioned,state,state,descriptor,p,by,default,this,method,does,nothing;public,void,clear,w,window,trigger,context,ctx,throws,exception
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1455138931;Retrieves an {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,an,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1455486690;Retrieves an {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,an,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1456347674;Retrieves an {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,an,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1459869538;Retrieves an {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,an,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1466072007;Retrieves an {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,an,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1467040572;Retrieves a {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,a,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1474635666;Retrieves a {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,a,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1477293106;Retrieves a {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,a,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1480333691;Retrieves a {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,a,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
Trigger -> TriggerContext -> <S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;1485116541;Retrieves a {@link State} object that can be used to interact with_fault-tolerant state that is scoped to the window and key of the current_trigger invocation.__@param stateDescriptor The StateDescriptor that contains the name and type of the_state that is being accessed._@param <S>             The type of the state._@return The partitioned state object._@throws UnsupportedOperationException Thrown, if no partitioned state is available for the_function (function is not part os a KeyedStream).;<S extends State> S getPartitionedState(StateDescriptor<S, ?> stateDescriptor)_;retrieves,a,link,state,object,that,can,be,used,to,interact,with,fault,tolerant,state,that,is,scoped,to,the,window,and,key,of,the,current,trigger,invocation,param,state,descriptor,the,state,descriptor,that,contains,the,name,and,type,of,the,state,that,is,being,accessed,param,s,the,type,of,the,state,return,the,partitioned,state,object,throws,unsupported,operation,exception,thrown,if,no,partitioned,state,is,available,for,the,function,function,is,not,part,os,a,keyed,stream;s,extends,state,s,get,partitioned,state,state,descriptor,s,state,descriptor
