# id;timestamp;commentText;codeText;commentWords;codeWords
S3Configuration -> public void setPolicy(String policy);1431086344;The policy for this bucket;public void setPolicy(String policy) {_        this.policy = policy__    };the,policy,for,this,bucket;public,void,set,policy,string,policy,this,policy,policy
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1505201995;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1512546596;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1515061701;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1515749623;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1515750185;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1515759110;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1516787516;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1516875164;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1517054521;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1517216813;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
S3Configuration -> public void setDeleteAfterRead(boolean deleteAfterRead);1517217981;Delete objects from S3 after they have been retrieved. The delete is only_performed if the Exchange is committed. If a rollback occurs, the object_is not deleted._<p/>_If this option is false, then the same objects will be retrieve over and_over again on the polls. Therefore you need to use the Idempotent_Consumer EIP in the route to filter out duplicates. You can filter using_the {@link S3Constants#BUCKET_NAME} and {@link S3Constants#KEY} headers,_or only the {@link S3Constants#KEY} header.;public void setDeleteAfterRead(boolean deleteAfterRead) {_        this.deleteAfterRead = deleteAfterRead__    };delete,objects,from,s3,after,they,have,been,retrieved,the,delete,is,only,performed,if,the,exchange,is,committed,if,a,rollback,occurs,the,object,is,not,deleted,p,if,this,option,is,false,then,the,same,objects,will,be,retrieve,over,and,over,again,on,the,polls,therefore,you,need,to,use,the,idempotent,consumer,eip,in,the,route,to,filter,out,duplicates,you,can,filter,using,the,link,s3constants,and,link,s3constants,key,headers,or,only,the,link,s3constants,key,header;public,void,set,delete,after,read,boolean,delete,after,read,this,delete,after,read,delete,after,read
